material,unitats_2022,vendes_2022,preu_venda_unitari_2022,unitats_2023,vendes_2023,preu_venda_unitari_2023,variacio_preu_venda_unitari_2022_2023,proporcio_variacio_preu_venda_unitari_2022_2023,data_darrera_entrada,dies_ultima_entrada,data_darrera_sortida,dies_ultima_sortida,diferencia_entrada_sortida,stock_final_2023,valor_total_stock_2023,cost_unitari_stock_2023,delta_unitats,delta_preu_venda_unitari,rotacion_inventario,inactividad,indice_deterioro,deterioro
173051016.0,290736000.0,2245442.4,0.007723303615651312,297140000.0,2095233.4,0.007051334051288954,-0.0006719695643623578,-0.08700545748332465,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,26935000.0,144910.3,0.005379999999999999,0.022026855903545292,-0.03791446442123503,11.031742675636062,-125.0,0.0,False
173240133.0,10024000.0,180675.6,0.01802430167597766,11200000.0,197366.4,0.017622,-0.0004023016759776565,-0.02231995908689402,1970-01-01 01:00:45.343,-52.0,1970-01-01 01:00:45.343,-52.0,0.0,280000.0,3642.8,0.01301,0.11731842405043655,-0.014355457653473243,39.99985714336734,-104.0,0.0,False
173240136.0,5465600.0,123817.96,0.02265404713114754,4704000.0,90834.24,0.01931,-0.00334404713114754,-0.1476136741390344,1970-01-01 01:00:45.253,38.0,1970-01-01 01:00:45.317,-26.0,64.0,484400.0,6302.04,0.01300999174236168,-0.13934423680030797,-0.10240835133595956,9.710962611555303,12.0,-2.3380139706669993,False
173240302.0,1848000.0,50982.05,0.0275876893939394,1232000.0,23018.8,0.01868409090909091,-0.008903598484848486,-0.3227381009590631,1970-01-01 01:00:45.177,114.0,1970-01-01 01:00:45.252,39.0,75.0,616000.0,6172.32,0.01002,-0.33333315295825056,-0.23687538735179856,1.999996753252024,153.0,0.5547665178649537,True
173240339.0,616000.0,17053.61,0.02768443181818182,784000.0,21646.75,0.02761065051020408,-7.378130797773899e-05,-0.002665082977404034,1970-01-01 01:00:45.184,107.0,1970-01-01 01:00:45.183,108.0,-1.0,784000.0,7855.68,0.01002,0.27272682998891234,-0.0019578723737620827,0.9999987244914228,215.0,0.6936295896674849,True
173240405.0,2128000.0,51816.8,0.02435,952000.0,25466.0,0.02675,0.002399999999999999,0.09856262833675562,1970-01-01 01:00:45.281,10.0,1970-01-01 01:00:45.322,-31.0,41.0,490000.0,7144.2,0.01458,-0.5526313192521995,0.06986899563318774,1.9428531778506575,-21.0,0.0,False
173240406.0,896000.0,24344.32,0.02717,448000.0,13310.08,0.02971,0.002540000000000001,0.09348546190651456,1970-01-01 01:00:45.275,16.0,1970-01-01 01:00:45.322,-31.0,47.0,448000.0,6531.84,0.01458,-0.49999944196490853,0.06833467850417005,0.9999977678621254,-15.0,0.0,False
173240408.0,2615200.0,76032.46,0.0290732869379015,1568000.0,46779.6,0.02983392857142857,0.0007606416335270705,0.02616290463310006,1970-01-01 01:00:45.079,212.0,1970-01-01 01:00:45.302,-11.0,223.0,30800.0,449.06,0.01457987012987013,-0.4004281124089506,0.019467050077868933,50.907438070192526,201.0,-14.094342857870405,False
173301002.0,66778800.0,343444.99,0.005143024283155732,17195200.0,86810.94,0.005048556573927608,-9.446770922812413e-05,-0.01836812428390077,1970-01-01 01:00:45.246,45.0,1970-01-01 01:00:45.300,-9.0,54.0,1760000.0,6952.0,0.00395,-0.7425050952921421,-0.006238364771903907,9.76999444886679,36.0,-1.9848155505891685,False
173301003.0,44880000.0,236274.72,0.005264588235294117,8448000.0,44616.0,0.00528125,1.66617647058831e-05,0.003164875192741879,1970-01-01 01:00:45.112,179.0,1970-01-01 01:00:45.245,46.0,133.0,440000.0,1738.0,0.00395,-0.8117646877949045,0.0010915305705632133,19.199956363735538,225.0,-4.432568809041845,False
173301005.0,78408000.0,430082.4,0.005485185185185186,66704000.0,369789.64,0.005543740105540897,5.855492035571151e-05,0.01067510364351256,1970-01-01 01:00:45.189,102.0,1970-01-01 01:00:45.204,87.0,15.0,1408000.0,5561.6,0.00395,-0.14927048070004997,0.0037813509916388684,47.374966353006855,189.0,-13.119060217458271,False
173301006.0,5808000.0,35864.4,0.006175,5838800.0,37826.58,0.006478485305199699,0.0003034853051996989,0.04914741784610508,1970-01-01 01:00:45.194,97.0,1970-01-01 01:00:45.310,-19.0,116.0,3049200.0,12044.34,0.00395,0.0053030293899742785,0.018762615468296683,1.914862286874496,78.0,0.2940874525204039,True
173400203.0,115000.0,3989.41,0.03469052173913043,57500.0,2045.85,0.03558,0.0008894782608695681,0.02564038291376428,1970-01-01 01:00:45.159,132.0,1970-01-01 01:00:45.343,-52.0,184.0,115000.0,3069.64,0.02669252173913043,-0.4999956522117199,0.019903062802928806,0.4999956522117199,80.0,0.874909218373902,True
173430131.0,977400.0,44701.18,0.04573478616738285,619200.0,34840.06,0.05626624677002583,0.01053146060264298,0.2302724356051282,1970-01-01 01:00:45.261,30.0,1970-01-01 01:00:45.341,-50.0,80.0,558000.0,19827.39,0.03553295698924731,-0.3664821296479132,0.18895668803707025,1.1096754306891923,-20.0,0.0,False
173430205.0,11835000.0,413846.1,0.03496798479087453,5378400.0,204323.56,0.03798965491596014,0.003021670125085613,0.08641247538731964,1970-01-01 01:00:45.258,33.0,1970-01-01 01:00:45.238,53.0,-20.0,810000.0,32353.43,0.03994250617283951,-0.5455512847020461,0.06719603155751841,6.639991802479257,86.0,-0.94858973791375,False
173480103.0,21224000.0,781721.64,0.03683196569920844,18480000.0,716063.04,0.038748,0.001916034300791555,0.05202096234664806,1970-01-01 01:00:45.353,-62.0,1970-01-01 01:00:45.344,-53.0,-9.0,893200.0,24661.25,0.02760999776085983,-0.1292875928530158,0.040912959176170986,20.689632008920725,-115.0,0.0,False
173480106.0,42411600.0,1659986.95,0.03913992751982948,26657400.0,1059134.02,0.03973133238800483,0.0005914048681753478,0.01511001439324904,1970-01-01 01:00:45.315,-24.0,1970-01-01 01:00:45.355,-64.0,40.0,1001000.0,27637.61,0.02761,-0.3714596862306613,0.01203511885394413,26.63074262663074,-88.0,0.0,False
174020102.0,2618000.0,67540.66,0.02579857142857143,2278000.0,61655.6,0.02706567164179104,0.001267100213219609,0.0491151309183081,1970-01-01 01:00:45.277,14.0,1970-01-01 01:00:45.322,-31.0,45.0,442000.0,7186.92,0.01626,-0.1298700802635293,0.0353952731255727,5.1538344935871185,-17.0,0.0,False
174020108.0,5834400.0,104479.64,0.01790752091046209,4926600.0,86314.9,0.0175201761864166,-0.000387344724045488,-0.02163028182305179,1970-01-01 01:00:45.326,-35.0,1970-01-01 01:00:45.348,-57.0,22.0,474300.0,7712.12,0.01626000421674046,-0.15559437892596,-0.013879581969614453,10.38707487439411,-92.0,0.0,False
174020112.0,6143800.0,113372.29,0.01845312184641427,4012000.0,74830.41,0.01865164755732802,0.0001985257109137495,0.01075838075346184,1970-01-01 01:00:45.336,-45.0,1970-01-01 01:00:45.350,-59.0,14.0,272000.0,4422.72,0.01626,-0.3469838948234163,0.0069772909976403225,14.74994577225819,-104.0,0.0,False
174020115.0,374000.0,10751.14,0.02874636363636364,340000.0,10009.94,0.029441,0.0006946363636363626,0.02416432117896331,1970-01-01 01:00:45.259,32.0,1970-01-01 01:00:45.264,27.0,5.0,272000.0,4422.72,0.01626,-0.09090884783730525,0.017927782079256674,1.24999540442866,59.0,0.46755738905116245,True
182010122.0,793600.0,31303.75,0.03944524949596774,729600.0,29348.69,0.0402257264254386,0.0007804769294708566,0.01978633522271523,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.342,-51.0,14.0,38400.0,983.42,0.02560989583333333,-0.08064505967104377,0.015784669658396696,18.999505221218197,-88.0,0.0,False
182040102.0,5260800.0,197204.81,0.03748570749695863,4692000.0,181941.62,0.0387769863597613,0.001291278862802663,0.03444723199922075,1970-01-01 01:00:45.327,-36.0,1970-01-01 01:00:45.345,-54.0,18.0,332800.0,8523.01,0.02561000600961539,-0.10812041740411774,0.027193000396706038,14.098515328980382,-90.0,0.0,False
182040114.0,4772000.0,137953.28,0.02890890192791282,4761600.0,136571.93,0.02868194094422043,-0.0002269609836923932,-0.00785090295917647,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.350,-59.0,-5.0,448000.0,11473.28,0.02561,-0.0021793792583027537,-0.005833137725471864,10.628547704134588,-123.0,0.0,False
182040121.0,2866400.0,105701.87,0.03687617569076193,2560000.0,98661.13,0.03853950390625,0.00166332821548807,0.04510576773026821,1970-01-01 01:00:45.321,-30.0,1970-01-01 01:00:45.345,-54.0,24.0,242400.0,6207.86,0.02560998349834983,-0.1068936272349891,0.035483445289157166,10.561012537076993,-84.0,0.0,False
182040131.0,332800.0,8366.59,0.02513999399038462,524800.0,12416.89,0.02366023246951219,-0.001479761520872428,-0.05886085420061746,1970-01-01 01:00:45.204,87.0,1970-01-01 01:00:45.278,13.0,74.0,25600.0,655.62,0.02561015625,0.5769213433853865,-0.042110465963008874,20.499199250029296,100.0,-5.391389981463551,False
182080220.0,6413760.0,193789.19,0.03021459954847079,8548800.0,243757.13,0.02851360775781396,-0.001700991790656827,-0.05629701588227461,1970-01-01 01:00:45.331,-40.0,1970-01-01 01:00:45.331,-40.0,0.0,2507520.0,39518.52,0.01576000191424196,0.3328842468560958,-0.04229786718643352,3.409263571471585,-80.0,0.0,False
182080224.0,3110400.0,78833.02,0.02534497813786009,2534200.0,58654.65,0.02314523320969142,-0.002199744928168663,-0.08679214147289815,1970-01-01 01:00:45.345,-54.0,1970-01-01 01:00:45.345,-54.0,0.0,1267200.0,19971.07,0.01575999842171717,-0.18524942603863617,-0.06223642067590888,1.9998405935601375,-108.0,0.0,False
182080227.0,364800.0,9971.68,0.02733464912280702,134400.0,3161.28,0.02352142857142857,-0.003813220551378445,-0.1395013535475323,1970-01-01 01:00:44.837,454.0,1970-01-01 01:00:45.327,-36.0,490.0,76800.0,1210.37,0.01576002604166667,-0.6315772160712279,-0.10213623647125752,1.7499772138383616,418.0,0.892481431948539,True
182080229.0,1267200.0,29018.88,0.0229,633600.0,15630.91,0.02466999684343434,0.001769996843434339,0.07729243857791873,1970-01-01 01:00:44.964,327.0,1970-01-01 01:00:44.970,321.0,6.0,96000.0,1512.96,0.01576,-0.4999996054296043,0.05379929615301943,6.599931250716138,648.0,-0.5456528094757458,False
182080232.0,5069760.0,111269.84,0.02194775295083002,5860800.0,125487.88,0.02141139093639094,-0.0005363620144390804,-0.02443812884356329,1970-01-01 01:00:45.315,-24.0,1970-01-01 01:00:45.341,-50.0,26.0,480000.0,7564.8,0.01576,0.1560310239476772,-0.016788724241876468,12.209974562552995,-74.0,0.0,False
182080240.0,1920000.0,45816.96,0.023863,2534400.0,53836.4,0.02124226641414141,-0.002620733585858587,-0.109824145575099,1970-01-01 01:00:45.237,54.0,1970-01-01 01:00:45.303,-12.0,66.0,575040.0,9062.63,0.01575999930439621,0.31999983333342014,-0.07739224480579356,4.407337911557611,42.0,-0.6504828513674381,False
182080241.0,864000.0,21115.2,0.02443888888888889,940800.0,19264.52,0.02047674319727891,-0.003962145691609978,-0.1621246247987715,1970-01-01 01:00:45.202,89.0,1970-01-01 01:00:45.226,65.0,24.0,192000.0,3025.92,0.01576,0.08888878600834953,-0.11504859243261753,4.899974479299587,154.0,-0.464964237722008,False
182080242.0,1478400.0,35419.93,0.02395828598484848,1363200.0,31420.44,0.02304903169014084,-0.0009092542947076419,-0.03795155860826879,1970-01-01 01:00:45.137,154.0,1970-01-01 01:00:45.331,-40.0,194.0,307200.0,4841.47,0.01575999348958334,-0.07792202521508035,-0.026775623926170285,4.437485555060042,114.0,-0.3535275084956043,False
182080243.0,2379840.0,56354.3,0.02367986923490655,2304000.0,48518.79,0.02105850260416667,-0.002621366630739877,-0.1107002156445912,1970-01-01 01:00:45.331,-40.0,1970-01-01 01:00:45.336,-45.0,5.0,266880.0,4206.03,0.01576000449640288,-0.03186767519342679,-0.07783185298187072,8.633061177078924,-85.0,0.0,False
182080247.0,10334400.0,218993.25,0.02119070773339526,10584960.0,216511.19,0.02045460634711893,-0.0007361013862763298,-0.03473698922836253,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.351,-60.0,0.0,1580160.0,24903.32,0.01575999898744431,0.024245236855043654,-0.02360002192217655,6.6986591872600325,-120.0,0.0,False
182080254.0,1543680.0,39473.74,0.02557119351160862,1267200.0,32891.45,0.02595600536616161,0.0003848118545529862,0.01504864661003375,1970-01-01 01:00:45.306,-15.0,1970-01-01 01:00:45.307,-16.0,1.0,241920.0,3812.66,0.01576000330687831,-0.17910436158765963,0.010818075430260818,5.238073586005349,-31.0,0.0,False
182080255.0,1071360.0,28135.17,0.02626117271505376,2199360.0,56917.62,0.02587917394151026,-0.0003819987735435015,-0.01454614299553071,1970-01-01 01:00:45.299,-8.0,1970-01-01 01:00:45.349,-58.0,50.0,55680.0,877.52,0.01576005747126437,1.0528664007743422,-0.01053465028683188,39.49929060182109,-66.0,0.0,False
182080257.0,1059840.0,27030.19,0.02550402891002415,691200.0,17886.4,0.02587731481481482,0.0003732859047906635,0.01463635044124132,1970-01-01 01:00:45.293,-2.0,1970-01-01 01:00:45.315,-24.0,22.0,334080.0,5265.1,0.01575999760536399,-0.3478257587694758,0.01051390268233109,2.068959324235739,-26.0,0.0,False
182080259.0,4320000.0,112860.8,0.02612518518518519,13784640.0,326272.67,0.02366929205260348,-0.002455893132581707,-0.09400481241275069,1970-01-01 01:00:45.331,-40.0,1970-01-01 01:00:45.343,-52.0,12.0,326400.0,5144.06,0.01575998774509804,2.1908883817388007,-0.06798285240594033,42.232223553236665,-92.0,0.0,False
182080260.0,384000.0,8513.28,0.02217,537600.0,11016.96,0.02049285714285714,-0.001677142857142863,-0.07564920420130189,1970-01-01 01:00:45.111,180.0,1970-01-01 01:00:45.189,102.0,78.0,288000.0,4538.88,0.01576,0.399998958336046,-0.05213375371908185,1.8666601852076903,282.0,0.45951838720934324,True
182130161.0,3795000.0,457202.6,0.1204749934123847,3174750.0,390388.11,0.1229665674462556,0.002491574033870889,0.02068125478407171,1970-01-01 01:00:45.348,-57.0,1970-01-01 01:00:45.350,-59.0,2.0,165000.0,17965.12,0.1088795151515151,-0.16343869211101658,0.01909618056845511,19.240792480045574,-116.0,0.0,False
